Year,Town_Code,town,2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA/_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,Percent_Affordable,AgAsslt,AllOthr,Arson,Burgl,Curfew,DUI,Disord,DrugTot,Embezzl,Family,Forgery,Fraud,Gamble,Larceny,Liquor,MVTheft,Murder,NgMansl,Prostit,Rape,Robbery,Runaway,SexOff,SmAsslt,StlProp,Vagrncy,Vandal,Weapons,violent_crime,non_violent_crime
2013,5,Barkhamsted,1589,0.0,1,15,0,16,1.01,0.0,2.0,0.0,1.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,3.0,1.0,8.0,35.0
2013,6,Beacon Falls,2509,0.0,5,32,0,37,1.47,2.0,5.0,2.0,2.0,0.0,14.0,7.0,1.0,0.0,3.0,2.0,1.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,1.0,0.0,20.0,72.0
2013,7,Berlin,8140,556.0,29,93,6,684,8.4,0.0,77.0,2.0,12.0,0.0,51.0,8.0,22.0,0.0,2.0,1.0,16.0,0.0,56.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,59.0,1.0,0.0,13.0,1.0,62.0,333.0
2013,8,Bethany,2044,0.0,0,2,1,3,0.15,3.0,27.0,0.0,0.0,0.0,8.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,8.0,56.0
2013,9,Bethel,7310,252.0,10,64,63,389,5.32,0.0,228.0,1.0,13.0,0.0,33.0,46.0,9.0,0.0,13.0,1.0,4.0,0.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,9.0,2.0,43.0,455.0
2013,10,Bethlehem,1575,24.0,1,1,0,26,1.65,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,7.0,21.0
2013,11,Bloomfield,9019,592.0,147,306,0,1045,11.59,16.0,89.0,0.0,7.0,0.0,46.0,3.0,41.0,0.0,0.0,0.0,11.0,0.0,109.0,2.0,8.0,1.0,0.0,0.0,6.0,5.0,0.0,2.0,37.0,0.0,0.0,1.0,17.0,46.0,385.0
2013,12,Bolton,2015,0.0,3,20,0,23,1.14,0.0,4.0,0.0,3.0,0.0,12.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,39.0
2013,13,Bozrah,1059,0.0,4,29,0,33,3.12,5.0,3.0,0.0,1.0,0.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,23.0
2013,14,Branford,13972,243.0,50,179,0,472,3.38,11.0,143.0,0.0,24.0,0.0,53.0,38.0,33.0,0.0,77.0,5.0,13.0,0.0,163.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,65.0,3.0,0.0,12.0,0.0,65.0,640.0
2013,15,Bridgeport,57012,5738.0,3781,1014,20,10553,18.51,292.0,934.0,6.0,80.0,0.0,36.0,570.0,403.0,13.0,25.0,28.0,51.0,0.0,293.0,4.0,96.0,9.0,0.0,35.0,14.0,131.0,0.0,31.0,1231.0,32.0,0.0,158.0,104.0,1285.0,4284.0
2013,16,Bridgewater,881,0.0,0,2,0,2,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,17,Bristol,27011,1771.0,798,1065,0,3634,13.45,12.0,168.0,3.0,50.0,0.0,122.0,57.0,142.0,0.0,13.0,3.0,22.0,0.0,217.0,0.0,8.0,3.0,0.0,0.0,3.0,39.0,0.0,4.0,378.0,0.0,0.0,36.0,7.0,388.0,1275.0
2013,18,Brookfield,6562,35.0,7,55,63,160,2.44,4.0,72.0,0.0,3.0,0.0,27.0,0.0,22.0,1.0,1.0,2.0,6.0,0.0,18.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,3.0,1.0,38.0,200.0
2013,19,Brooklyn,3235,232.0,11,135,0,378,11.68,2.0,31.0,0.0,8.0,0.0,12.0,13.0,34.0,0.0,4.0,4.0,6.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,0.0,26.0,157.0
2013,20,Burlington,3389,28.0,0,41,0,69,2.04,2.0,4.0,0.0,2.0,0.0,13.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,9.0,51.0
2013,21,Canaan,779,25.0,0,10,1,36,4.62,1.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0
2013,22,Canterbury,2043,76.0,1,69,0,146,7.15,0.0,14.0,0.0,6.0,0.0,10.0,2.0,5.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,59.0
2013,23,Canton,4339,211.0,19,63,32,325,7.49,0.0,20.0,0.0,3.0,0.0,42.0,25.0,4.0,0.0,4.0,2.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,128.0
2013,24,Chaplin,988,0.0,0,28,0,28,2.83,0.0,7.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,10.0,28.0
2013,25,Cheshire,10424,237.0,7,76,17,337,3.23,0.0,55.0,0.0,7.0,0.0,53.0,62.0,14.0,0.0,0.0,7.0,4.0,0.0,48.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,8.0,0.0,42.0,326.0
2013,26,Chester,1923,23.0,2,13,0,38,1.98,0.0,6.0,0.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0
2013,27,Clinton,6065,84.0,5,48,0,137,2.26,6.0,132.0,0.0,18.0,0.0,50.0,7.0,82.0,0.0,14.0,2.0,6.0,0.0,56.0,6.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,98.0,0.0,1.0,2.0,11.0,102.0,495.0
2013,28,Colchester,6182,364.0,31,125,0,520,8.41,0.0,136.0,0.0,12.0,0.0,83.0,23.0,15.0,0.0,6.0,2.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,19.0,0.0,0.0,7.0,0.0,21.0,326.0
2013,29,Colebrook,722,0.0,0,8,1,9,1.25,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,11.0
2013,30,Columbia,2308,24.0,2,60,0,86,3.73,0.0,2.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0
2013,31,Cornwall,1007,18.0,0,6,0,24,2.38,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2013,32,Coventry,5099,104.0,1,182,20,307,6.02,1.0,32.0,0.0,10.0,0.0,13.0,12.0,4.0,1.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,68.0,0.0,0.0,2.0,1.0,72.0,161.0
2013,33,Cromwell,6001,212.0,6,200,0,418,6.97,1.0,98.0,0.0,4.0,0.0,33.0,38.0,15.0,2.0,3.0,4.0,2.0,0.0,104.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,34.0,0.0,0.0,12.0,4.0,34.0,358.0
2013,34,Danbury,31154,1586.0,1180,344,295,3405,10.93,27.0,579.0,0.0,31.0,0.0,110.0,276.0,212.0,6.0,0.0,5.0,2.0,0.0,285.0,13.0,10.0,2.0,1.0,4.0,6.0,21.0,0.0,4.0,136.0,0.0,0.0,1.0,16.0,149.0,1720.0
2013,35,Darien,7074,83.0,6,1,95,185,2.62,7.0,55.0,0.0,5.0,0.0,65.0,3.0,31.0,0.0,6.0,2.0,4.0,0.0,21.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,3.0,1.0,17.0,219.0
2013,36,Deep River,2096,26.0,5,27,0,58,2.77,2.0,12.0,0.0,0.0,0.0,9.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,50.0
2013,37,Derby,5849,259.0,307,68,0,634,10.84,5.0,67.0,0.0,13.0,0.0,43.0,55.0,75.0,0.0,11.0,2.0,5.0,0.0,58.0,1.0,5.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,120.0,0.0,0.0,6.0,8.0,122.0,477.0
2013,38,Durham,2694,34.0,1,21,0,56,2.08,0.0,5.0,0.0,4.0,0.0,3.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,15.0,45.0
2013,40,East Granby,2152,72.0,4,37,0,113,5.25,0.0,4.0,0.0,2.0,0.0,7.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,32.0
2013,41,East Haddam,4508,73.0,0,42,1,116,2.57,2.0,14.0,0.0,11.0,0.0,20.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,2.0,0.0,10.0,89.0
2013,42,East Hampton,5485,70.0,5,100,25,200,3.65,3.0,10.0,0.0,9.0,0.0,46.0,13.0,17.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,1.0,8.0,126.0
2013,43,East Hartford,21328,1578.0,1024,950,0,3552,16.65,52.0,217.0,6.0,39.0,0.0,34.0,18.0,188.0,1.0,6.0,14.0,19.0,0.0,191.0,2.0,5.0,1.0,0.0,4.0,11.0,33.0,0.0,10.0,733.0,20.0,0.0,49.0,16.0,755.0,1617.0
2013,44,East Haven,12533,422.0,128,307,0,857,6.84,8.0,105.0,3.0,10.0,0.0,19.0,147.0,21.0,0.0,5.0,1.0,8.0,0.0,128.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,50.0,0.0,0.0,13.0,3.0,52.0,524.0
2013,45,East Lyme,8458,344.0,8,102,19,473,5.59,6.0,71.0,0.0,11.0,0.0,28.0,13.0,36.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,13.0,3.0,19.0,230.0
2013,47,East Windsor,5045,558.0,49,127,14,748,14.83,3.0,122.0,1.0,6.0,0.0,52.0,64.0,6.0,0.0,11.0,2.0,3.0,0.0,51.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,4.0,1.0,5.0,4.0,66.0,403.0
2013,39,Eastford,793,0.0,0,25,0,25,3.15,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,13.0
2013,46,Easton,2715,0.0,0,0,11,11,0.41,1.0,1.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0
2013,48,Ellington,6665,260.0,8,125,0,393,5.9,2.0,16.0,0.0,7.0,0.0,28.0,22.0,10.0,0.0,4.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,3.0,1.0,17.0,119.0
2013,49,Enfield,17558,1340.0,215,581,7,2143,12.21,17.0,517.0,0.0,28.0,2.0,125.0,76.0,226.0,0.0,7.0,10.0,5.0,0.0,198.0,25.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,5.0,199.0,0.0,0.0,1.0,12.0,205.0,1447.0
2013,50,Essex,3261,36.0,6,13,0,55,1.69,2.0,5.0,0.0,1.0,0.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,10.0,36.0
2013,51,Fairfield,21648,241.0,181,34,116,572,2.64,7.0,47.0,3.0,26.0,0.0,90.0,88.0,36.0,8.0,19.0,18.0,20.0,0.0,250.0,3.0,8.0,0.0,0.0,5.0,3.0,10.0,0.0,2.0,119.0,0.0,0.0,16.0,3.0,124.0,774.0
2013,52,Farmington,11106,469.0,110,124,155,858,7.73,6.0,110.0,0.0,18.0,0.0,114.0,34.0,27.0,6.0,5.0,3.0,5.0,0.0,413.0,5.0,3.0,0.0,0.0,0.0,1.0,9.0,0.0,6.0,54.0,0.0,0.0,0.0,4.0,61.0,817.0
2013,53,Franklin,771,0.0,1,20,0,21,2.72,1.0,3.0,0.0,4.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,4.0,32.0
2013,54,Glastonbury,13656,582.0,47,124,2,755,5.53,7.0,168.0,1.0,12.0,0.0,70.0,24.0,174.0,4.0,1.0,30.0,10.0,0.0,60.0,14.0,2.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,122.0,0.0,0.0,5.0,2.0,126.0,710.0
2013,55,Goshen,1664,1.0,0,7,0,8,0.48,0.0,5.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,15.0
2013,56,Granby,4360,85.0,2,60,5,152,3.49,2.0,57.0,0.0,12.0,0.0,34.0,7.0,40.0,2.0,4.0,2.0,7.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,6.0,2.0,43.0,236.0
2013,57,Greenwich,25631,837.0,421,2,54,1314,5.13,5.0,177.0,1.0,7.0,0.0,85.0,90.0,61.0,0.0,8.0,4.0,1.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,16.0,3.0,1.0,6.0,7.0,20.0,519.0
2013,58,Griswold,5118,153.0,41,222,0,416,8.13,10.0,58.0,0.0,7.0,0.0,31.0,32.0,27.0,1.0,4.0,2.0,2.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,58.0,2.0,0.0,3.0,1.0,61.0,257.0
2013,60,Guilford,9596,168.0,6,42,0,216,2.25,3.0,124.0,0.0,4.0,0.0,31.0,52.0,0.0,0.0,10.0,0.0,9.0,0.0,58.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,0.0,4.0,0.0,13.0,311.0
2013,61,Haddam,3504,22.0,1,21,0,44,1.26,3.0,12.0,0.0,12.0,0.0,18.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,11.0,69.0
2013,62,Hamden,25114,685.0,523,477,4,1689,6.73,111.0,212.0,0.0,35.0,0.0,20.0,239.0,91.0,0.0,5.0,7.0,6.0,0.0,255.0,1.0,15.0,0.0,0.0,0.0,4.0,29.0,0.0,4.0,49.0,0.0,0.0,19.0,7.0,57.0,998.0
2013,63,Hampton,793,0.0,0,32,0,32,4.04,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,12.0
2013,64,Hartford,51822,9540.0,8525,1523,0,19588,37.8,436.0,2829.0,14.0,202.0,0.0,309.0,1745.0,913.0,0.0,124.0,29.0,62.0,3.0,1039.0,27.0,57.0,51.0,0.0,113.0,32.0,196.0,0.0,45.0,2508.0,16.0,0.0,65.0,143.0,2636.0,10522.0
2013,65,Hartland,856,2.0,0,10,0,12,1.4,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
2013,66,Harwinton,2282,22.0,0,35,0,57,2.5,1.0,22.0,0.0,2.0,0.0,14.0,11.0,11.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,10.0,80.0
2013,67,Hebron,3567,59.0,3,46,0,108,3.03,0.0,5.0,0.0,2.0,0.0,22.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,7.0,55.0
2013,68,Kent,1665,24.0,0,4,0,28,1.68,0.0,5.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,5.0,36.0
2013,69,Killingly,7592,530.0,125,479,0,1134,14.94,6.0,487.0,1.0,17.0,0.0,67.0,49.0,56.0,0.0,14.0,2.0,3.0,0.0,66.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,104.0,3.0,0.0,6.0,4.0,107.0,885.0
2013,70,Killingworth,2598,0.0,2,10,5,17,0.65,0.0,4.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,26.0
2013,71,Lebanon,3125,26.0,4,79,0,109,3.49,0.0,6.0,0.0,1.0,0.0,20.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,45.0
2013,72,Ledyard,5987,32.0,6,226,0,264,4.41,2.0,45.0,0.0,4.0,0.0,57.0,44.0,8.0,0.0,6.0,1.0,0.0,3.0,29.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,58.0,0.0,0.0,4.0,1.0,62.0,266.0
2013,73,Lisbon,1730,2.0,0,64,0,66,3.82,3.0,20.0,0.0,4.0,0.0,23.0,10.0,9.0,1.0,1.0,0.0,12.0,0.0,91.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,4.0,10.0,189.0
2013,74,Litchfield,3975,140.0,1,16,29,186,4.68,2.0,98.0,0.0,5.0,0.0,31.0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0,19.0,193.0
2013,75,Lyme,1223,0.0,0,2,8,10,0.82,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013,76,Madison,8049,90.0,1,10,29,130,1.62,1.0,51.0,0.0,4.0,0.0,53.0,16.0,6.0,0.0,3.0,1.0,3.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,166.0
2013,77,Manchester,25996,1833.0,1074,925,36,3868,14.88,53.0,644.0,2.0,67.0,0.0,159.0,14.0,175.0,16.0,5.0,11.0,19.0,0.0,551.0,0.0,9.0,1.0,0.0,2.0,5.0,36.0,0.0,18.0,1072.0,10.0,0.0,25.0,15.0,1096.0,2856.0
2013,78,Mansfield,6017,417.0,153,108,2,680,11.3,1.0,49.0,0.0,10.0,0.0,132.0,18.0,15.0,0.0,3.0,0.0,2.0,0.0,110.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,2.0,2.0,27.0,373.0
2013,79,Marlborough,2389,24.0,0,29,0,53,2.22,0.0,12.0,0.0,7.0,0.0,42.0,13.0,9.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,101.0
2013,80,Meriden,25892,1745.0,1012,1065,11,3833,14.8,51.0,1126.0,2.0,66.0,0.0,100.0,167.0,306.0,0.0,26.0,9.0,24.0,0.0,291.0,9.0,0.0,0.0,0.0,3.0,18.0,33.0,0.0,5.0,971.0,1.0,2.0,64.0,35.0,994.0,3258.0
2013,81,Middlebury,2892,76.0,4,20,8,108,3.73,1.0,18.0,0.0,2.0,0.0,1.0,7.0,9.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,62.0
2013,82,Middlefield,1863,30.0,1,12,1,44,2.36,0.0,4.0,0.0,2.0,0.0,13.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,37.0
2013,83,Middletown,21223,2859.0,1467,614,25,4965,23.39,22.0,583.0,1.0,15.0,0.0,99.0,174.0,130.0,0.0,58.0,5.0,12.0,0.0,164.0,6.0,5.0,0.0,0.0,7.0,2.0,7.0,0.0,3.0,397.0,2.0,1.0,37.0,17.0,402.0,1725.0
2013,84,Milford,23074,822.0,277,220,107,1426,6.18,16.0,707.0,1.0,39.0,0.0,92.0,183.0,145.0,0.0,20.0,24.0,14.0,0.0,689.0,9.0,1.0,1.0,1.0,5.0,2.0,21.0,0.0,3.0,270.0,0.0,0.0,26.0,22.0,277.0,2275.0
2013,85,Monroe,6918,32.0,1,25,1,59,0.85,0.0,12.0,0.0,3.0,0.0,43.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,28.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,10.0,114.0
2013,86,Montville,7407,81.0,30,262,0,373,5.04,15.0,302.0,0.0,3.0,1.0,182.0,32.0,24.0,0.0,13.0,0.0,5.0,0.0,28.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,64.0,1.0,0.0,6.0,5.0,68.0,677.0
2013,87,Morris,1314,20.0,2,1,0,23,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0
2013,88,Naugatuck,13061,493.0,293,311,0,1097,8.4,13.0,953.0,0.0,31.0,0.0,182.0,232.0,100.0,0.0,37.0,2.0,16.0,0.0,163.0,0.0,19.0,0.0,0.0,0.0,5.0,13.0,0.0,4.0,184.0,0.0,0.0,16.0,8.0,193.0,1965.0
2013,89,New Britain,31226,3266.0,1627,1192,382,6467,20.71,100.0,834.0,9.0,69.0,0.0,228.0,831.0,513.0,4.0,27.0,10.0,22.0,0.0,285.0,1.0,23.0,2.0,2.0,10.0,4.0,42.0,0.0,13.0,520.0,17.0,0.0,170.0,43.0,541.0,3679.0
2013,90,New Canaan,7551,162.0,10,2,31,205,2.71,0.0,30.0,0.0,0.0,0.0,28.0,15.0,13.0,0.0,3.0,1.0,5.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,8.0,115.0
2013,91,New Fairfield,5593,0.0,0,36,13,49,0.88,0.0,14.0,0.0,4.0,0.0,9.0,9.0,2.0,1.0,3.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,2.0,0.0,14.0,69.0
2013,92,New Hartford,2923,12.0,1,42,15,70,2.39,1.0,9.0,0.0,4.0,0.0,3.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,48.0
2013,93,New Haven,54967,8261.0,6232,1188,605,16286,29.63,407.0,3021.0,4.0,136.0,0.0,140.0,575.0,936.0,9.0,63.0,65.0,118.0,0.0,614.0,15.0,43.0,14.0,1.0,7.0,17.0,239.0,0.0,53.0,3273.0,40.0,1.0,233.0,124.0,3358.0,9741.0
2013,95,New London,11840,1672.0,144,482,83,2381,20.11,118.0,71.0,3.0,29.0,0.0,3.0,93.0,209.0,6.0,17.0,8.0,33.0,0.0,118.0,0.0,9.0,2.0,0.0,7.0,1.0,25.0,0.0,6.0,299.0,4.0,0.0,49.0,40.0,308.0,1032.0
2013,96,New Milford,11731,233.0,259,172,16,680,5.8,6.0,161.0,2.0,1.0,0.0,109.0,29.0,18.0,1.0,18.0,0.0,7.0,0.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,1.0,2.0,21.0,5.0,207.0,639.0
2013,94,Newington,13011,425.0,105,390,36,956,7.35,115.0,270.0,0.0,21.0,0.0,96.0,26.0,122.0,0.0,30.0,13.0,9.0,0.0,158.0,7.0,3.0,0.0,0.0,2.0,2.0,7.0,0.0,6.0,4.0,6.0,0.0,25.0,8.0,12.0,815.0
